datetime,open,high,low,close,volume,date
2025-10-20 10:00:00,1585.193,1599.244,1582.006,1599.244,447180300.0,2025-10-20
2025-10-20 10:15:00,1599.417,1606.033,1596.984,1600.694,345169900.0,2025-10-20
2025-10-20 10:30:00,1600.697,1601.079,1594.562,1599.821,227916900.0,2025-10-20
2025-10-20 10:45:00,1599.761,1603.202,1597.848,1601.047,170648100.0,2025-10-20
2025-10-20 11:00:00,1601.05,1603.31,1592.59,1593.412,147425700.0,2025-10-20
2025-10-20 11:15:00,1593.523,1594.541,1587.708,1589.877,134507100.0,2025-10-20
2025-10-20 11:30:00,1589.884,1593.811,1588.824,1590.206,98597300.0,2025-10-20
2025-10-20 13:15:00,1590.257,1590.592,1579.534,1579.946,165447300.0,2025-10-20
2025-10-20 13:30:00,1579.906,1580.006,1576.07,1577.854,136308500.0,2025-10-20
2025-10-20 13:45:00,1577.974,1579.101,1574.271,1574.804,116870700.0,2025-10-20
2025-10-20 14:00:00,1574.785,1577.959,1574.133,1577.192,106175500.0,2025-10-20
2025-10-20 14:15:00,1577.095,1577.095,1567.35,1569.639,139643700.0,2025-10-20
2025-10-20 14:30:00,1569.537,1573.32,1566.583,1572.117,141335300.0,2025-10-20
2025-10-20 14:45:00,1572.01,1576.436,1568.541,1576.436,160633400.0,2025-10-20
2025-10-20 15:00:00,1576.492,1578.234,1575.074,1577.918,217094700.0,2025-10-20
2025-10-21 09:45:00,1584.792,1588.661,1578.795,1586.298,626071300.0,2025-10-21
2025-10-21 10:00:00,1586.514,1597.91,1586.203,1589.251,439709500.0,2025-10-21
2025-10-21 10:15:00,1589.171,1595.383,1585.911,1592.997,263463900.0,2025-10-21
2025-10-21 10:30:00,1592.948,1602.619,1590.657,1601.771,227978600.0,2025-10-21
2025-10-21 10:45:00,1601.463,1610.213,1600.788,1609.859,279216200.0,2025-10-21
2025-10-21 11:00:00,1609.889,1609.889,1602.094,1603.578,208648200.0,2025-10-21
2025-10-21 11:15:00,1603.743,1610.051,1602.608,1608.015,171340000.0,2025-10-21
2025-10-21 11:30:00,1607.863,1614.48,1606.631,1609.775,179043300.0,2025-10-21
2025-10-21 13:15:00,1609.899,1614.6,1607.725,1612.288,232079500.0,2025-10-21
2025-10-21 13:30:00,1612.322,1618.64,1612.322,1613.986,175998600.0,2025-10-21
2025-10-21 13:45:00,1613.827,1620.713,1613.069,1613.401,159165100.0,2025-10-21
2025-10-21 14:00:00,1613.32,1615.118,1609.144,1613.844,145552900.0,2025-10-21
2025-10-21 14:15:00,1613.962,1618.989,1613.846,1617.173,140873400.0,2025-10-21
2025-10-21 14:30:00,1617.237,1619.076,1615.111,1616.45,148818700.0,2025-10-21
2025-10-21 14:45:00,1616.449,1618.273,1616.343,1618.073,157645400.0,2025-10-21
2025-10-21 15:00:00,1618.21,1618.994,1615.604,1618.228,271758300.0,2025-10-21
2025-10-22 09:45:00,1606.697,1616.788,1597.473,1600.948,743955000.0,2025-10-22
2025-10-22 10:00:00,1601.014,1609.374,1595.039,1606.198,377744000.0,2025-10-22
2025-10-22 10:15:00,1606.039,1614.478,1604.647,1614.315,271031700.0,2025-10-22
2025-10-22 10:30:00,1614.3,1615.291,1611.444,1615.11,187281600.0,2025-10-22
2025-10-22 10:45:00,1615.221,1617.185,1612.006,1617.154,162612400.0,2025-10-22
2025-10-22 11:00:00,1617.091,1619.384,1611.173,1611.173,154470300.0,2025-10-22
2025-10-22 11:15:00,1610.983,1611.333,1606.291,1608.997,150856700.0,2025-10-22
2025-10-22 11:30:00,1608.964,1610.551,1603.997,1604.246,118239000.0,2025-10-22
2025-10-22 13:15:00,1604.173,1608.102,1603.27,1607.987,163672500.0,2025-10-22
2025-10-22 13:30:00,1607.992,1625.529,1607.907,1625.529,163190600.0,2025-10-22
2025-10-22 13:45:00,1625.436,1631.533,1619.378,1619.378,194541300.0,2025-10-22
2025-10-22 14:00:00,1619.301,1620.46,1616.175,1616.175,120822800.0,2025-10-22
2025-10-22 14:15:00,1615.907,1618.833,1613.231,1617.735,122220000.0,2025-10-22
2025-10-22 14:30:00,1617.338,1617.5,1612.64,1616.147,117795400.0,2025-10-22
2025-10-22 14:45:00,1616.099,1618.167,1611.692,1613.017,164373400.0,2025-10-22
2025-10-22 15:00:00,1613.012,1615.889,1612.607,1615.373,224623200.0,2025-10-22
2025-10-23 09:45:00,1608.492,1609.342,1586.735,1589.532,643144700.0,2025-10-23
2025-10-23 10:00:00,1589.014,1589.119,1580.382,1581.442,407297700.0,2025-10-23
2025-10-23 10:15:00,1581.98,1585.084,1578.641,1582.088,262251000.0,2025-10-23
2025-10-23 10:30:00,1581.576,1587.541,1579.336,1587.505,186575200.0,2025-10-23
2025-10-23 10:45:00,1587.537,1592.831,1587.251,1588.077,176142700.0,2025-10-23
2025-10-23 11:00:00,1588.052,1588.061,1580.579,1581.116,142312500.0,2025-10-23
2025-10-23 11:15:00,1581.026,1583.825,1578.204,1582.207,127243200.0,2025-10-23
2025-10-23 11:30:00,1582.225,1591.095,1581.891,1582.953,111322800.0,2025-10-23
2025-10-23 13:15:00,1583.095,1586.325,1582.873,1585.45,112609300.0,2025-10-23
2025-10-23 13:30:00,1585.36,1586.626,1583.189,1584.318,102303300.0,2025-10-23
2025-10-23 13:45:00,1584.211,1584.317,1579.052,1580.103,113459700.0,2025-10-23
2025-10-23 14:00:00,1580.246,1584.759,1579.244,1584.141,101724000.0,2025-10-23
2025-10-23 14:15:00,1584.134,1594.419,1584.134,1593.771,158708100.0,2025-10-23
2025-10-23 14:30:00,1593.82,1598.157,1589.122,1594.809,135262200.0,2025-10-23
2025-10-23 14:45:00,1594.765,1603.301,1592.558,1602.982,194340200.0,2025-10-23
2025-10-23 15:00:00,1603.205,1607.982,1603.205,1604.726,284089000.0,2025-10-23
2025-10-24 09:45:00,1621.57,1640.145,1621.125,1636.587,874288200.0,2025-10-24
2025-10-24 10:00:00,1636.541,1639.113,1632.836,1638.671,440198800.0,2025-10-24
2025-10-24 10:15:00,1638.496,1647.573,1635.936,1645.619,361562200.0,2025-10-24
2025-10-24 10:30:00,1645.593,1645.908,1638.383,1638.383,258293300.0,2025-10-24
2025-10-24 10:45:00,1638.305,1641.387,1631.609,1632.272,209109100.0,2025-10-24
2025-10-24 11:00:00,1632.336,1642.795,1631.425,1642.795,141407200.0,2025-10-24
2025-10-24 11:15:00,1642.7,1644.995,1639.175,1644.129,138099600.0,2025-10-24
2025-10-24 11:30:00,1644.139,1649.213,1641.998,1646.099,178444800.0,2025-10-24
2025-10-24 13:15:00,1646.663,1653.437,1646.663,1650.355,224912600.0,2025-10-24
2025-10-24 13:30:00,1650.145,1653.359,1648.212,1648.226,173826200.0,2025-10-24
2025-10-24 13:45:00,1648.103,1648.796,1643.177,1644.358,166999800.0,2025-10-24
2025-10-24 14:00:00,1644.364,1652.528,1644.357,1652.528,140276000.0,2025-10-24
2025-10-24 14:15:00,1652.648,1655.233,1649.723,1654.194,155514200.0,2025-10-24
2025-10-24 14:30:00,1654.233,1659.14,1653.066,1657.499,158897300.0,2025-10-24
2025-10-24 14:45:00,1657.51,1664.148,1657.51,1660.404,218597300.0,2025-10-24
2025-10-24 15:00:00,1660.407,1661.66,1659.356,1661.66,298758400.0,2025-10-24
2025-10-27 09:45:00,1686.249,1694.893,1681.702,1688.767,1214200000.0,2025-10-27
2025-10-27 10:00:00,1688.519,1688.995,1674.594,1674.594,568512900.0,2025-10-27
2025-10-27 10:15:00,1674.608,1679.922,1669.119,1673.482,405867300.0,2025-10-27
2025-10-27 10:30:00,1673.65,1673.774,1666.17,1667.607,309232900.0,2025-10-27
2025-10-27 10:45:00,1667.422,1674.903,1661.833,1662.754,245657900.0,2025-10-27
2025-10-27 11:00:00,1662.474,1665.215,1659.305,1665.215,177513400.0,2025-10-27
2025-10-27 11:15:00,1665.38,1671.466,1661.182,1670.596,149775400.0,2025-10-27
2025-10-27 11:30:00,1670.669,1677.074,1668.121,1676.478,133832100.0,2025-10-27
2025-10-27 13:15:00,1676.837,1679.374,1672.481,1675.578,210213500.0,2025-10-27
2025-10-27 13:30:00,1675.825,1683.797,1673.698,1683.255,176037800.0,2025-10-27
2025-10-27 13:45:00,1683.384,1686.149,1682.112,1684.806,196096600.0,2025-10-27
2025-10-27 14:00:00,1685.02,1686.97,1675.701,1677.447,202776900.0,2025-10-27
2025-10-27 14:15:00,1677.485,1686.808,1677.485,1685.692,161075800.0,2025-10-27
2025-10-27 14:30:00,1685.549,1688.698,1683.963,1687.458,171194400.0,2025-10-27
2025-10-27 14:45:00,1687.348,1688.896,1684.26,1686.092,212157400.0,2025-10-27
2025-10-27 15:00:00,1686.189,1686.402,1683.887,1685.373,298792500.0,2025-10-27
2025-10-28 09:45:00,1673.6,1685.77,1671.31,1677.998,857197700.0,2025-10-28
2025-10-28 10:00:00,1678.111,1685.892,1671.875,1685.242,501368700.0,2025-10-28
2025-10-28 10:15:00,1685.164,1692.693,1685.164,1692.548,355745700.0,2025-10-28
2025-10-28 10:30:00,1692.597,1692.772,1682.537,1685.353,262765500.0,2025-10-28
2025-10-28 10:45:00,1685.482,1689.226,1683.857,1689.226,213094600.0,2025-10-28
2025-10-28 11:00:00,1689.262,1689.268,1683.266,1685.843,186899800.0,2025-10-28
2025-10-28 11:15:00,1685.804,1694.589,1685.78,1692.288,168817100.0,2025-10-28
2025-10-28 11:30:00,1691.933,1696.191,1689.575,1693.944,169509800.0,2025-10-28
2025-10-28 13:15:00,1693.897,1693.897,1680.459,1680.459,227643800.0,2025-10-28
2025-10-28 13:30:00,1680.272,1680.272,1673.027,1677.133,207341000.0,2025-10-28
2025-10-28 13:45:00,1677.083,1677.689,1664.936,1666.205,251144200.0,2025-10-28
2025-10-28 14:00:00,1666.25,1677.615,1666.25,1675.465,154027100.0,2025-10-28
2025-10-28 14:15:00,1675.825,1679.782,1674.852,1677.799,144110900.0,2025-10-28
2025-10-28 14:30:00,1677.753,1677.767,1674.503,1675.305,125936500.0,2025-10-28
2025-10-28 14:45:00,1675.343,1678.48,1672.988,1673.704,182578900.0,2025-10-28
2025-10-28 15:00:00,1673.841,1675.394,1673.405,1675.373,259786600.0,2025-10-28
2025-10-29 09:45:00,1672.385,1687.614,1672.385,1686.495,833422500.0,2025-10-29
2025-10-29 10:00:00,1686.659,1692.944,1681.743,1683.922,517126400.0,2025-10-29
2025-10-29 10:15:00,1683.734,1685.697,1671.695,1672.101,376142900.0,2025-10-29
2025-10-29 10:30:00,1672.121,1677.195,1667.408,1667.408,289612000.0,2025-10-29
2025-10-29 10:45:00,1667.459,1671.606,1665.601,1671.606,254854800.0,2025-10-29
2025-10-29 11:00:00,1671.52,1678.119,1671.443,1675.003,208978200.0,2025-10-29
2025-10-29 11:15:00,1675.057,1676.214,1671.925,1675.951,167200900.0,2025-10-29
2025-10-29 11:30:00,1676.013,1676.013,1669.613,1672.052,153440900.0,2025-10-29
2025-10-29 13:15:00,1672.03,1676.095,1669.819,1676.0,294557400.0,2025-10-29
2025-10-29 13:30:00,1676.147,1679.02,1674.855,1677.526,226776700.0,2025-10-29
2025-10-29 13:45:00,1677.474,1684.714,1677.106,1684.375,209932600.0,2025-10-29
2025-10-29 14:00:00,1684.687,1684.888,1678.764,1679.009,192443200.0,2025-10-29
2025-10-29 14:15:00,1678.865,1686.671,1677.881,1685.825,162305400.0,2025-10-29
2025-10-29 14:30:00,1685.557,1687.171,1683.461,1685.286,152940000.0,2025-10-29
2025-10-29 14:45:00,1685.333,1688.347,1685.291,1688.307,191376000.0,2025-10-29
2025-10-29 15:00:00,1688.289,1691.175,1688.079,1691.175,290079200.0,2025-10-29
2025-10-30 09:45:00,1685.911,1692.857,1678.817,1681.004,1039399500.0,2025-10-30
2025-10-30 10:00:00,1680.784,1685.735,1666.799,1684.198,591916300.0,2025-10-30
2025-10-30 10:15:00,1683.756,1684.727,1676.816,1684.503,386052100.0,2025-10-30
2025-10-30 10:30:00,1684.533,1688.74,1680.595,1684.758,285973000.0,2025-10-30
2025-10-30 10:45:00,1684.955,1692.819,1682.206,1682.206,262428800.0,2025-10-30
2025-10-30 11:00:00,1682.247,1691.703,1682.247,1689.795,212662300.0,2025-10-30
2025-10-30 11:15:00,1689.999,1690.658,1685.065,1689.591,209404200.0,2025-10-30
2025-10-30 11:30:00,1689.46,1694.993,1689.069,1690.827,204290800.0,2025-10-30
2025-10-30 13:15:00,1690.739,1690.739,1670.489,1673.659,372927200.0,2025-10-30
2025-10-30 13:30:00,1673.835,1687.941,1672.283,1685.042,204445100.0,2025-10-30
2025-10-30 13:45:00,1685.026,1687.979,1681.494,1686.871,161030000.0,2025-10-30
2025-10-30 14:00:00,1686.739,1687.455,1684.054,1686.019,153654600.0,2025-10-30
2025-10-30 14:15:00,1685.995,1686.374,1677.851,1677.98,167892500.0,2025-10-30
2025-10-30 14:30:00,1677.988,1678.771,1674.807,1675.843,160725500.0,2025-10-30
2025-10-30 14:45:00,1675.703,1678.465,1672.351,1672.627,216007200.0,2025-10-30
2025-10-30 15:00:00,1672.564,1673.357,1667.814,1667.814,315520800.0,2025-10-30
2025-10-31 09:45:00,1661.928,1665.602,1647.657,1654.092,1211539700.0,2025-10-31
2025-10-31 10:00:00,1654.184,1666.679,1648.39,1661.242,607972000.0,2025-10-31
2025-10-31 10:15:00,1660.987,1677.68,1660.987,1674.495,420055100.0,2025-10-31
2025-10-31 10:30:00,1674.547,1675.756,1660.061,1662.684,324562700.0,2025-10-31
2025-10-31 10:45:00,1662.893,1663.759,1657.491,1658.468,290452200.0,2025-10-31
2025-10-31 11:00:00,1658.244,1663.239,1656.335,1661.94,253915000.0,2025-10-31
2025-10-31 11:15:00,1661.903,1661.903,1653.158,1661.573,238536400.0,2025-10-31
2025-10-31 11:30:00,1661.626,1662.838,1655.89,1655.89,191846200.0,2025-10-31
2025-10-31 13:15:00,1656.122,1658.021,1653.923,1657.508,235740700.0,2025-10-31
2025-10-31 13:30:00,1657.506,1659.501,1655.508,1657.074,177428900.0,2025-10-31
2025-10-31 13:45:00,1657.125,1659.819,1655.218,1655.414,166692200.0,2025-10-31
2025-10-31 14:00:00,1655.244,1655.887,1651.132,1655.759,181553800.0,2025-10-31
2025-10-31 14:15:00,1655.745,1660.849,1654.617,1655.433,181318900.0,2025-10-31
2025-10-31 14:30:00,1655.415,1659.058,1654.893,1658.498,166115300.0,2025-10-31
2025-10-31 14:45:00,1658.475,1659.432,1652.314,1652.799,252366200.0,2025-10-31
2025-10-31 15:00:00,1652.759,1653.143,1650.514,1650.514,328783600.0,2025-10-31
2025-11-03 09:45:00,1644.116,1645.025,1621.36,1621.36,1099057900.0,2025-11-03
2025-11-03 10:00:00,1621.144,1630.957,1619.994,1622.346,548870900.0,2025-11-03
2025-11-03 10:15:00,1622.038,1623.398,1616.038,1623.387,381624800.0,2025-11-03
2025-11-03 10:30:00,1623.676,1623.719,1615.267,1615.267,296033500.0,2025-11-03
2025-11-03 10:45:00,1615.162,1615.428,1608.95,1615.428,269118700.0,2025-11-03
2025-11-03 11:00:00,1615.492,1624.431,1614.822,1623.039,193220100.0,2025-11-03
2025-11-03 11:15:00,1623.252,1625.131,1618.706,1618.89,169031500.0,2025-11-03
2025-11-03 11:30:00,1618.299,1624.144,1617.434,1622.472,142776500.0,2025-11-03
2025-11-03 13:15:00,1622.629,1637.95,1622.264,1635.83,258001600.0,2025-11-03
2025-11-03 13:30:00,1635.869,1639.403,1631.664,1637.695,208684900.0,2025-11-03
2025-11-03 13:45:00,1637.582,1637.893,1633.65,1637.159,198048800.0,2025-11-03
2025-11-03 14:00:00,1637.193,1640.283,1635.652,1637.605,171751400.0,2025-11-03
2025-11-03 14:15:00,1637.85,1641.454,1637.85,1639.287,170633600.0,2025-11-03
2025-11-03 14:30:00,1639.267,1639.818,1635.352,1636.305,171091500.0,2025-11-03
2025-11-03 14:45:00,1636.305,1638.036,1635.153,1636.965,187681000.0,2025-11-03
2025-11-03 15:00:00,1636.974,1640.975,1636.611,1640.975,279316400.0,2025-11-03
2025-11-04 09:45:00,1642.213,1645.449,1635.877,1642.662,765811600.0,2025-11-04
2025-11-04 10:00:00,1642.495,1643.349,1629.274,1630.444,475050100.0,2025-11-04
2025-11-04 10:15:00,1630.814,1638.497,1628.16,1636.046,318169500.0,2025-11-04
2025-11-04 10:30:00,1636.116,1636.116,1627.283,1627.283,241902500.0,2025-11-04
2025-11-04 10:45:00,1627.245,1628.141,1618.978,1619.266,235326400.0,2025-11-04
2025-11-04 11:00:00,1619.203,1623.957,1618.691,1623.957,172371000.0,2025-11-04
2025-11-04 11:15:00,1624.059,1630.151,1622.899,1626.88,145037000.0,2025-11-04
2025-11-04 11:30:00,1626.916,1627.648,1622.27,1623.4,122045600.0,2025-11-04
2025-11-04 13:15:00,1623.227,1623.227,1619.123,1619.123,154900400.0,2025-11-04
2025-11-04 13:30:00,1619.198,1621.503,1616.135,1619.218,142432600.0,2025-11-04
2025-11-04 13:45:00,1619.196,1619.441,1616.201,1616.362,119509300.0,2025-11-04
2025-11-04 14:00:00,1616.429,1617.911,1613.512,1616.308,140895400.0,2025-11-04
2025-11-04 14:15:00,1616.249,1616.93,1609.926,1609.926,147130800.0,2025-11-04
2025-11-04 14:30:00,1610.179,1610.738,1605.651,1605.948,197595900.0,2025-11-04
2025-11-04 14:45:00,1605.995,1616.326,1604.017,1616.101,225203300.0,2025-11-04
2025-11-04 15:00:00,1616.026,1618.623,1615.099,1615.616,227569600.0,2025-11-04
2025-11-05 09:45:00,1585.153,1604.573,1585.153,1598.787,674649900.0,2025-11-05
2025-11-05 10:00:00,1598.793,1603.173,1594.226,1594.226,325804800.0,2025-11-05
2025-11-05 10:15:00,1593.891,1598.577,1588.58,1598.219,286470500.0,2025-11-05
2025-11-05 10:30:00,1598.456,1598.558,1592.146,1593.274,241509100.0,2025-11-05
2025-11-05 10:45:00,1593.199,1594.771,1589.408,1590.179,196683900.0,2025-11-05
2025-11-05 11:00:00,1590.22,1591.311,1585.177,1585.681,164188500.0,2025-11-05
2025-11-05 11:15:00,1585.362,1601.853,1585.346,1601.132,170300500.0,2025-11-05
2025-11-05 11:30:00,1601.2,1607.467,1600.491,1604.997,204520600.0,2025-11-05
2025-11-05 13:15:00,1605.449,1610.551,1605.287,1609.206,280238800.0,2025-11-05
2025-11-05 13:30:00,1609.184,1611.586,1607.32,1607.32,232209900.0,2025-11-05
2025-11-05 13:45:00,1607.304,1620.084,1605.934,1619.178,216392300.0,2025-11-05
2025-11-05 14:00:00,1619.084,1620.988,1613.407,1613.407,172154500.0,2025-11-05
2025-11-05 14:15:00,1613.414,1618.378,1613.364,1618.378,131359800.0,2025-11-05
2025-11-05 14:30:00,1618.498,1622.683,1618.292,1621.814,142126400.0,2025-11-05
2025-11-05 14:45:00,1621.834,1623.477,1619.05,1619.269,175683700.0,2025-11-05
2025-11-05 15:00:00,1619.313,1619.315,1616.067,1616.075,241801000.0,2025-11-05
2025-11-06 09:45:00,1626.647,1638.639,1626.647,1634.894,907248700.0,2025-11-06
2025-11-06 10:00:00,1634.786,1635.103,1624.467,1627.05,461224100.0,2025-11-06
2025-11-06 10:15:00,1626.979,1637.37,1623.441,1632.889,305078900.0,2025-11-06
2025-11-06 10:30:00,1633.029,1642.074,1632.722,1639.764,246617100.0,2025-11-06
2025-11-06 10:45:00,1640.221,1650.695,1640.13,1650.695,236262100.0,2025-11-06
2025-11-06 11:00:00,1650.828,1657.78,1646.651,1648.519,255260100.0,2025-11-06
2025-11-06 11:15:00,1648.72,1655.173,1647.767,1649.258,164130600.0,2025-11-06
2025-11-06 11:30:00,1649.286,1652.302,1646.91,1648.178,159981800.0,2025-11-06
2025-11-06 13:15:00,1648.095,1650.741,1645.045,1648.18,208276300.0,2025-11-06
2025-11-06 13:30:00,1648.205,1651.133,1645.721,1650.984,157670300.0,2025-11-06
2025-11-06 13:45:00,1650.917,1653.155,1647.935,1648.55,151695800.0,2025-11-06
2025-11-06 14:00:00,1648.514,1654.238,1647.556,1653.588,146010900.0,2025-11-06
2025-11-06 14:15:00,1653.772,1656.873,1653.056,1654.37,157747300.0,2025-11-06
2025-11-06 14:30:00,1654.407,1656.779,1653.939,1655.982,149158000.0,2025-11-06
2025-11-06 14:45:00,1655.992,1657.085,1653.246,1654.227,181121900.0,2025-11-06
2025-11-06 15:00:00,1654.251,1656.954,1654.026,1656.475,272684200.0,2025-11-06
2025-11-07 09:45:00,1643.015,1648.428,1632.148,1645.574,729249100.0,2025-11-07
2025-11-07 10:00:00,1645.187,1647.672,1635.126,1640.932,470377700.0,2025-11-07
2025-11-07 10:15:00,1640.791,1644.497,1639.669,1642.378,301609700.0,2025-11-07
2025-11-07 10:30:00,1642.371,1643.877,1638.806,1642.884,234926500.0,2025-11-07
2025-11-07 10:45:00,1642.844,1648.887,1642.524,1646.234,208730700.0,2025-11-07
2025-11-07 11:00:00,1646.123,1650.355,1643.795,1650.234,186452100.0,2025-11-07
2025-11-07 11:15:00,1650.349,1654.043,1648.372,1649.886,259457900.0,2025-11-07
2025-11-07 11:30:00,1649.805,1650.253,1645.821,1648.201,167733000.0,2025-11-07
2025-11-07 13:15:00,1648.354,1654.06,1644.971,1651.349,260348400.0,2025-11-07
2025-11-07 13:30:00,1651.295,1655.971,1648.92,1650.252,208187300.0,2025-11-07
2025-11-07 13:45:00,1650.253,1654.132,1648.981,1649.233,190382400.0,2025-11-07
2025-11-07 14:00:00,1649.105,1649.175,1641.226,1642.537,196702700.0,2025-11-07
2025-11-07 14:15:00,1642.512,1643.273,1638.853,1640.452,174270200.0,2025-11-07
2025-11-07 14:30:00,1640.51,1645.188,1640.392,1644.958,150108100.0,2025-11-07
2025-11-07 14:45:00,1645.004,1646.766,1641.108,1642.373,176292500.0,2025-11-07
2025-11-07 15:00:00,1642.304,1642.315,1639.824,1639.824,273116400.0,2025-11-07
2025-11-10 09:45:00,1644.209,1656.737,1630.181,1634.064,1002233600.0,2025-11-10
2025-11-10 10:00:00,1634.444,1642.019,1631.975,1631.975,547269600.0,2025-11-10
2025-11-10 10:15:00,1631.703,1631.703,1621.251,1628.588,409170700.0,2025-11-10
2025-11-10 10:30:00,1628.622,1637.109,1624.601,1633.324,294687200.0,2025-11-10
2025-11-10 10:45:00,1633.326,1634.978,1624.025,1626.645,228115500.0,2025-11-10
2025-11-10 11:00:00,1626.199,1631.009,1623.533,1623.533,179356400.0,2025-11-10
2025-11-10 11:15:00,1623.42,1623.895,1619.721,1621.165,172230100.0,2025-11-10
2025-11-10 11:30:00,1621.325,1623.249,1616.656,1617.155,170481400.0,2025-11-10
2025-11-10 13:15:00,1617.241,1624.069,1615.762,1621.773,194122500.0,2025-11-10
2025-11-10 13:30:00,1621.673,1627.243,1621.615,1624.309,161093400.0,2025-11-10
2025-11-10 13:45:00,1624.228,1626.542,1621.079,1622.334,139427500.0,2025-11-10
2025-11-10 14:00:00,1622.279,1624.64,1621.084,1623.093,133841200.0,2025-11-10
2025-11-10 14:15:00,1623.149,1629.837,1621.371,1629.585,142236800.0,2025-11-10
2025-11-10 14:30:00,1629.69,1629.868,1627.186,1629.729,134987300.0,2025-11-10
2025-11-10 14:45:00,1629.872,1636.521,1629.872,1634.391,196958300.0,2025-11-10
2025-11-10 15:00:00,1634.446,1635.669,1633.426,1635.669,273085000.0,2025-11-10
2025-11-11 09:45:00,1643.807,1652.76,1641.635,1643.805,883734500.0,2025-11-11
2025-11-11 10:00:00,1644.042,1646.355,1634.61,1637.902,474285500.0,2025-11-11
2025-11-11 10:15:00,1637.98,1640.592,1634.443,1634.443,327144800.0,2025-11-11
2025-11-11 10:30:00,1634.308,1635.004,1630.349,1630.517,264308800.0,2025-11-11
2025-11-11 10:45:00,1630.541,1634.592,1628.028,1632.156,190680000.0,2025-11-11
2025-11-11 11:00:00,1632.23,1632.358,1627.018,1627.707,182341600.0,2025-11-11
2025-11-11 11:15:00,1627.474,1632.041,1625.477,1632.008,197839000.0,2025-11-11
2025-11-11 11:30:00,1631.87,1631.967,1625.971,1628.4,195057700.0,2025-11-11
2025-11-11 13:15:00,1628.802,1628.859,1622.797,1623.223,231021500.0,2025-11-11
2025-11-11 13:30:00,1623.175,1623.572,1619.503,1619.981,191018300.0,2025-11-11
2025-11-11 13:45:00,1620.038,1623.6,1618.891,1619.001,198591000.0,2025-11-11
2025-11-11 14:00:00,1619.03,1624.071,1617.454,1617.815,161758400.0,2025-11-11
2025-11-11 14:15:00,1617.471,1621.547,1616.882,1620.988,137234600.0,2025-11-11
2025-11-11 14:30:00,1621.028,1628.306,1620.308,1625.337,155159700.0,2025-11-11
2025-11-11 14:45:00,1625.411,1625.599,1618.559,1618.559,202399900.0,2025-11-11
2025-11-11 15:00:00,1618.64,1620.836,1617.287,1620.333,288523200.0,2025-11-11
2025-11-12 09:45:00,1610.484,1611.731,1593.915,1607.582,910366200.0,2025-11-12
2025-11-12 10:00:00,1608.049,1611.332,1605.964,1610.079,421036100.0,2025-11-12
2025-11-12 10:15:00,1610.033,1620.331,1609.654,1619.53,304218600.0,2025-11-12
2025-11-12 10:30:00,1619.618,1621.766,1612.141,1612.141,264762000.0,2025-11-12
2025-11-12 10:45:00,1612.21,1612.557,1605.557,1607.085,245879300.0,2025-11-12
2025-11-12 11:00:00,1607.1,1607.271,1598.421,1598.698,227656100.0,2025-11-12
2025-11-12 11:15:00,1598.726,1599.796,1595.569,1599.582,194403600.0,2025-11-12
2025-11-12 11:30:00,1599.586,1599.626,1595.114,1595.26,161273600.0,2025-11-12
2025-11-12 13:15:00,1595.284,1602.809,1593.295,1598.94,187947600.0,2025-11-12
2025-11-12 13:30:00,1598.968,1598.968,1592.874,1597.969,184220700.0,2025-11-12
2025-11-12 13:45:00,1597.944,1606.391,1597.53,1606.084,157708200.0,2025-11-12
2025-11-12 14:00:00,1606.009,1610.089,1604.209,1604.528,157559700.0,2025-11-12
2025-11-12 14:15:00,1604.695,1609.758,1603.031,1605.4,152692700.0,2025-11-12
2025-11-12 14:30:00,1605.736,1607.075,1603.186,1606.887,127408200.0,2025-11-12
2025-11-12 14:45:00,1606.972,1615.448,1606.972,1611.219,200996500.0,2025-11-12
2025-11-12 15:00:00,1611.336,1613.985,1610.353,1610.395,294647300.0,2025-11-12
2025-11-13 09:45:00,1608.341,1617.808,1606.371,1613.402,733757100.0,2025-11-13
2025-11-13 10:00:00,1613.101,1619.639,1611.671,1617.758,414309500.0,2025-11-13
2025-11-13 10:15:00,1617.858,1625.292,1617.858,1624.443,373246400.0,2025-11-13
2025-11-13 10:30:00,1624.255,1628.098,1624.255,1627.474,361132400.0,2025-11-13
2025-11-13 10:45:00,1627.485,1629.835,1623.504,1629.087,275204900.0,2025-11-13
2025-11-13 11:00:00,1629.049,1629.906,1626.637,1628.845,242968200.0,2025-11-13
2025-11-13 11:15:00,1628.848,1633.858,1627.189,1633.197,191881500.0,2025-11-13
2025-11-13 11:30:00,1633.184,1640.071,1632.383,1639.391,198984900.0,2025-11-13
2025-11-13 13:15:00,1639.618,1640.025,1630.163,1630.524,257224100.0,2025-11-13
2025-11-13 13:30:00,1630.761,1635.08,1630.451,1630.572,169403900.0,2025-11-13
2025-11-13 13:45:00,1630.506,1632.277,1627.582,1627.692,180955200.0,2025-11-13
2025-11-13 14:00:00,1627.672,1627.672,1622.934,1623.662,185796700.0,2025-11-13
2025-11-13 14:15:00,1623.596,1625.585,1620.533,1625.585,156092000.0,2025-11-13
2025-11-13 14:30:00,1625.603,1625.873,1623.963,1625.298,134836000.0,2025-11-13
2025-11-13 14:45:00,1625.267,1630.014,1624.927,1628.997,188128900.0,2025-11-13
2025-11-13 15:00:00,1628.986,1632.536,1628.863,1632.057,293141300.0,2025-11-13
